bad,mean,good
0.09,0.7,1.3
0.22,0.69,2.03
0.15,0.27,2.0
0.16,0.87,1.23
0.22,0.3,1.37
0.28,0.49,2.03
0.46,1.41,2.85
0.44,1.2,3.3
0.62,1.58,3.22
0.34,1.16,2.79
0.69,1.48,2.29
0.33,0.73,2.25
0.45,1.28,2.27
0.57,1.31,2.09
0.44,1.47,1.92
0.31,0.65,2.02
0.23,0.79,1.26
0.19,0.44,2.01
0.26,1.08,1.71
0.22,1.16,1.48
0.3,0.71,1.79
0.34,0.47,1.58
0.35,1.12,1.51
0.24,0.67,1.79
0.35,1.26,1.31
0.19,0.94,1.24
0.12,0.21,1.41
0.09,0.29,1.98
0.2,0.68,2.13
0.25,0.63,3.18
0.53,1.38,2.57
0.35,1.38,3.42
0.51,1.45,2.9
0.86,1.4,2.4
0.76,1.08,3.07
0.44,1.86,2.81
0.16,1.24,2.22
0.54,1.06,2.55
0.45,0.9,2.43
0.35,0.93,2.51
0.31,0.82,1.89
0.16,0.62,1.39
0.32,0.46,1.99
0.23,0.39,1.63
0.26,0.51,2.11
0.23,0.9,1.54
0.25,1.03,1.4
0.13,0.47,1.63
0.27,0.73,2.38
0.09,0.3,1.4
0.15,0.29,1.29
0.16,0.18,2.13
0.16,0.79,1.67
0.31,1.18,2.45
0.61,0.83,2.79
0.24,1.74,2.63
0.78,2.47,3.4
0.54,1.8,2.54
0.45,1.36,2.36
0.61,1.09,2.0
0.38,1.09,2.19
0.55,1.29,2.39
0.21,1.26,2.05
0.45,1.44,1.7
0.14,0.79,1.33
0.3,0.49,1.34
0.32,1.37,1.48
0.25,0.36,2.16
0.3,0.74,1.73
0.21,0.95,2.38
0.34,0.7,2.47
0.29,0.92,1.36
0.35,0.5,2.25
0.17,0.32,1.35
0.14,0.21,1.44
0.06,0.41,1.81
0.22,0.74,1.5
0.46,1.24,1.91
0.56,0.65,3.1
0.31,2.02,2.86
0.46,1.0,3.03
0.85,1.52,3.12
0.73,1.77,2.61
0.48,0.88,2.67
0.55,1.24,2.13
0.48,0.9,1.93
0.39,1.28,2.05
0.24,1.29,2.98
0.32,0.81,1.95
0.1,0.35,1.33
0.31,1.09,2.05
0.21,0.83,2.44
0.36,0.87,1.46
0.08,1.06,1.69
0.2,1.09,1.99
0.41,0.52,1.78
0.31,0.9,1.35
0.24,0.41,1.23
0.14,0.57,1.36
0.09,1.04,1.71
0.17,0.72,1.37
0.39,0.72,1.95
0.25,1.92,3.46
0.35,2.08,3.44
0.68,2.27,3.05
0.51,2.01,3.36
0.61,1.5,2.34
0.15,0.94,2.75
0.36,1.3,2.23
0.17,1.02,1.85
0.49,1.54,2.05
0.17,1.06,2.08
0.32,0.52,1.97
0.28,1.15,1.42
0.1,0.83,1.8
0.23,0.29,1.53
0.18,0.9,1.48
0.38,0.83,2.05
0.07,1.0,1.53
0.37,0.61,2.12
0.36,0.42,1.35
0.25,0.47,1.44
0.11,0.58,1.2
0.09,0.39,1.86
0.19,0.39,2.03
0.11,1.76,2.32
0.29,1.49,2.4
0.6,0.89,2.81
0.46,2.33,2.75
0.35,2.12,2.82
0.69,0.94,2.18
0.41,1.22,2.07
0.4,1.33,1.98
0.33,0.7,2.12
0.38,1.43,2.42
0.28,0.81,2.11
0.18,0.66,1.82
0.09,0.72,1.61
0.32,0.48,2.11
0.2,0.52,1.49
0.16,0.59,1.7
0.41,0.93,1.67
0.32,0.97,1.61
0.41,0.49,1.51
0.35,0.84,2.37
0.24,0.38,2.38
0.1,1.05,1.28
0.14,0.67,1.3
0.24,0.65,1.67
0.44,1.19,2.38
0.62,1.3,3.64
0.64,1.97,2.61
0.76,1.87,2.8
0.84,2.05,2.7
0.74,1.61,2.38
0.53,1.89,2.29
0.54,1.31,2.27
0.61,1.59,2.02
0.56,1.67,2.37
0.4,0.82,2.29
0.19,0.62,1.63
0.03,0.39,1.61
0.25,1.24,2.32
0.2,0.84,1.94
0.12,1.14,1.97
0.41,1.2,1.68
0.38,0.82,1.38
0.22,1.13,2.55
0.37,1.15,1.29
0.11,0.41,2.57
0.12,0.35,2.23
0.15,0.29,1.57
0.12,0.26,1.36
0.46,0.51,2.02
0.33,2.18,3.21
0.66,1.87,2.83
0.72,2.1,2.52
0.16,1.75,3.06
0.74,1.8,2.47
0.49,1.98,2.11
0.64,1.24,1.9
0.53,0.79,2.15
0.57,0.66,2.63
0.33,1.41,1.97
0.24,0.71,1.75
0.23,0.69,1.64
0.21,1.03,2.16
0.2,1.23,1.65
0.38,0.98,2.13
0.31,0.98,1.75
0.36,0.47,1.63
0.42,0.67,1.42
0.22,0.56,1.58
0.19,0.4,2.57
0.11,0.28,1.28
0.13,0.24,1.23
0.21,0.66,1.65
0.26,1.6,2.25
0.51,0.94,3.5
0.26,1.83,3.81
0.43,1.33,2.73
0.66,2.17,3.14
0.19,1.86,2.35
0.51,1.4,2.83
0.52,0.85,2.07
0.45,1.26,2.99
0.31,1.57,2.74
0.17,0.88,1.65
0.06,1.11,1.4
0.2,0.44,1.99
0.25,0.43,2.08
0.25,1.38,1.72
0.34,0.6,1.76
0.13,0.9,1.6
0.3,0.9,1.68
0.37,1.22,2.13
0.34,0.89,1.38
0.26,0.93,2.15
0.05,0.2,1.31
0.14,0.47,1.18
0.22,0.79,2.47
0.46,0.99,2.88
0.36,1.71,2.51
0.61,2.41,3.87
0.82,1.19,2.56
0.79,1.99,2.65
0.49,1.17,2.83
0.19,1.85,2.02
0.51,1.26,2.05
0.43,1.34,2.03
0.51,1.17,2.3
0.14,0.66,1.78
0.22,1.12,1.61
0.3,1.24,1.39
0.21,0.92,1.65
0.25,0.37,1.92
0.36,0.63,1.66
0.34,1.35,1.87
0.26,0.52,1.76
0.31,0.73,2.28
0.37,0.75,2.33
0.26,1.2,2.07
0.13,0.22,1.49
0.16,1.08,1.43
0.21,0.32,1.31
0.25,1.45,1.94
0.35,2.32,2.49
0.44,2.1,2.67
0.62,0.88,2.57
0.67,2.1,2.43
0.25,1.38,2.34
0.44,0.9,2.1
0.34,1.7,2.05
0.62,1.72,2.63
0.38,1.2,2.02
0.28,0.79,1.83
0.18,0.61,1.5
0.29,0.66,1.9
0.26,1.01,1.82
0.27,0.74,1.93
0.25,0.45,1.53
0.39,1.32,1.41
0.32,1.23,1.92
0.38,0.49,1.59
0.27,1.0,1.65
0.25,1.06,1.23
0.15,0.59,1.39
0.11,1.11,1.93
0.14,1.1,1.62
0.43,1.41,1.91
0.27,0.83,3.3
0.66,2.17,2.76
0.63,1.5,3.03
0.87,1.44,2.7
0.67,2.0,2.58
0.4,1.65,2.18
0.55,0.83,2.46
0.36,1.26,1.99
0.46,1.09,1.88
0.43,0.85,2.82
0.29,0.74,1.32
0.02,0.51,2.56
0.29,0.6,1.65
0.2,0.75,1.5
0.31,0.47,1.82
0.36,1.08,1.64
0.39,0.98,1.78
0.25,0.86,1.65
0.36,0.98,1.46
0.09,1.17,1.45
0.17,0.33,1.23
0.13,0.41,1.25
0.2,1.12,2.87
0.34,1.02,2.72
0.62,1.0,2.69
0.52,1.02,3.59
0.77,1.28,2.9
0.37,1.82,2.61
0.33,1.96,2.53
0.68,1.34,2.17
0.08,1.35,2.43
0.55,0.72,1.92
0.35,0.6,2.18
0.46,0.62,1.66
0.29,0.47,1.41
0.25,0.64,2.56
0.21,1.03,1.41
0.24,0.98,2.46
0.39,0.88,1.52
0.4,0.75,2.04
0.31,0.89,1.41
0.42,0.88,1.98
0.35,0.65,1.42
0.25,0.86,1.62
0.11,0.47,1.54
0.15,0.59,1.69
0.14,0.88,1.3
0.3,0.71,3.09
0.49,1.47,2.65
0.77,0.84,2.75
0.55,2.03,2.77
0.79,1.64,2.37
0.57,1.3,2.82
0.63,0.88,2.26
0.31,1.7,2.18
0.44,1.38,2.2
0.58,1.79,2.34
0.25,1.22,2.41
0.17,0.91,1.75
0.28,0.81,1.42
0.11,0.79,1.46
0.27,0.5,1.78
0.16,1.12,1.52
0.4,0.65,1.81
0.3,0.69,1.54
0.32,1.17,1.37
0.31,1.14,3.09
0.25,0.66,2.6
0.12,0.71,2.88
0.09,0.55,1.49
0.15,0.55,1.51
0.48,1.07,2.83
0.4,0.94,2.57
0.69,1.36,3.0
0.36,1.98,2.84
0.7,2.03,3.3
0.21,1.14,2.65
0.36,1.79,2.37
0.25,1.45,2.06
0.57,1.41,1.95
0.1,1.49,2.17
0.39,0.59,1.7
0.11,0.34,1.42
0.28,1.1,2.43
0.08,0.34,1.63
0.24,0.42,1.69
0.27,0.5,1.5
0.34,0.73,2.2
0.25,0.66,1.47
0.37,1.15,1.32
0.32,0.49,1.48
0.14,0.48,1.5
0.11,0.74,1.32
0.16,0.24,1.78
0.21,0.92,1.27
0.15,0.88,1.92
0.52,0.77,2.51
0.59,1.09,3.55
0.51,1.55,2.62
0.82,1.27,2.46
0.2,1.16,2.18
0.69,0.83,2.22
0.18,1.38,2.49
0.34,1.36,2.62
0.58,1.38,2.05
0.41,1.2,2.02
0.22,0.66,1.83
0.28,0.61,1.49
0.13,1.33,1.98
0.23,0.32,1.97
0.38,0.5,1.62
0.26,0.58,1.52
0.25,0.51,1.43
0.36,0.45,1.44
0.28,0.74,1.49
0.18,0.51,1.53
0.15,0.77,1.47
0.15,0.49,1.33
0.21,0.32,2.55
0.42,1.51,1.91
0.46,0.89,2.81
0.4,2.44,2.69
0.7,1.99,2.53
0.68,1.45,2.72
0.69,1.49,3.24
0.5,1.37,3.02
0.31,0.96,2.03
0.2,1.13,2.59
0.23,1.57,2.19
0.39,1.23,1.92
0.23,0.63,1.9
0.16,0.93,1.7
0.32,1.23,1.53
0.27,0.79,1.57
0.35,1.04,1.62
0.41,0.88,1.48
0.28,0.86,2.37
0.35,0.87,1.85
0.25,0.56,1.64
0.21,0.5,1.53
0.16,0.81,1.71
0.11,0.47,1.47
0.18,1.15,1.79
0.44,1.07,2.51
0.5,2.17,2.54
0.63,1.62,3.07
0.32,1.19,3.01
0.81,1.54,3.01
0.41,1.25,3.16
0.27,1.96,2.2
0.64,1.63,2.49
0.27,1.22,1.89
0.16,1.76,1.97
0.15,0.68,2.45
0.23,1.11,1.51
0.3,1.03,2.5
0.24,0.35,2.25
0.25,0.99,1.8
0.32,0.47,2.38
0.33,1.19,1.44
0.28,0.48,1.61
0.31,0.7,1.41
0.26,0.59,1.48
0.25,0.79,1.59
0.03,0.51,1.58
0.12,0.35,1.85
0.19,1.0,1.4
0.48,0.75,1.95
0.57,1.62,2.42
0.42,1.81,2.68
0.73,1.32,3.55
0.31,2.32,2.92
0.22,1.69,2.39
0.62,0.78,2.46
0.42,1.34,1.99
0.48,1.22,1.91
0.47,1.57,2.11
0.43,1.17,1.98
0.23,0.78,1.41
0.15,0.42,1.58
0.24,0.64,1.52
0.22,0.56,1.82
0.32,0.55,1.55
0.08,1.21,1.62
0.25,0.7,1.71
0.4,0.59,1.54
0.18,0.75,1.75
0.22,1.07,1.74
0.16,1.07,1.72
0.12,0.19,1.34
0.19,0.65,2.04
0.4,1.44,2.22
0.53,2.02,3.07
0.8,1.93,3.65
0.82,2.05,3.63
0.38,2.08,2.72
0.35,1.76,2.76
0.63,1.26,2.24
0.57,0.7,2.08
0.28,0.92,1.86
0.58,1.44,2.22
0.24,1.17,3.13
0.3,1.15,1.48
0.12,1.28,1.37
0.32,0.74,2.55
0.24,0.31,1.59
0.32,0.88,1.76
0.41,0.99,1.87
0.38,0.94,1.6
0.27,0.92,1.61
0.29,1.11,1.47
0.17,0.88,1.43
0.13,0.32,1.37
0.14,0.9,1.2
0.18,0.46,2.02
0.36,1.22,1.98
0.28,2.2,2.78
0.26,2.44,3.14
0.73,2.24,2.65
0.4,1.56,3.0
0.7,1.21,2.16
0.56,0.82,2.92
0.51,1.2,2.35
0.52,0.64,2.15
0.46,0.97,2.3
0.08,1.35,1.8
0.15,0.35,1.37
0.25,0.48,1.35
0.32,0.97,1.74
0.21,0.8,1.71
0.19,0.4,1.51
0.38,0.72,1.78
0.33,0.77,1.35
0.34,0.48,1.44
0.27,0.97,1.85
0.24,1.14,1.26
0.17,0.62,1.29
0.13,0.5,1.21
0.16,0.52,1.49
0.33,0.92,3.25
0.47,0.84,2.45
0.52,1.55,3.47
0.33,1.88,3.24
0.68,0.99,2.75
0.53,1.19,2.28
0.46,1.33,2.59
0.11,1.43,2.28
0.21,1.06,1.85
0.48,0.68,2.04
0.24,1.12,1.66
0.27,0.74,1.47
0.28,0.65,1.75
0.13,0.36,1.61
0.24,0.98,2.04
0.17,0.96,1.49
0.3,1.0,1.58
0.17,0.44,1.51
0.25,0.71,1.4
0.34,1.12,1.77
0.14,0.64,1.29
0.1,0.61,1.31
0.11,0.37,2.09
0.18,0.91,1.24
0.25,0.6,1.9
0.36,1.61,2.43
0.71,1.81,3.27
0.59,1.2,2.62
0.57,1.02,3.09
0.59,1.35,2.57
0.34,1.55,2.23
0.63,0.82,2.05
0.49,0.95,2.3
0.58,1.14,2.31
0.2,1.41,1.65
0.25,1.17,2.09
0.19,0.45,1.55
0.15,0.45,1.41
0.26,0.64,1.95
0.37,0.93,1.52
0.39,1.39,1.58
0.23,1.0,1.63
0.26,0.73,1.08
0.32,0.39,1.04
0.22,0.4,1.04
0.2,0.42,0.99
0.16,0.5,1.3
0.29,0.52,0.89
0.39,0.88,1.74
0.53,1.04,1.84
0.58,1.33,1.97
0.52,1.26,2.47
0.16,1.81,1.84
0.64,1.3,1.98
0.17,1.03,2.1
0.16,1.17,2.08
0.41,1.03,1.52
0.22,1.01,1.55
0.36,0.88,1.89
0.25,0.53,0.94
0.27,0.68,1.13
0.18,0.36,1.57
0.23,0.48,1.08
0.17,0.38,1.27
0.34,0.68,1.05
0.34,0.49,1.09
0.27,0.61,1.15
0.32,0.39,1.08
0.25,0.64,1.02
0.29,0.38,0.87
0.19,0.63,0.81
0.24,0.66,1.25
0.27,1.02,1.35
0.49,1.0,2.19
0.29,1.53,2.03
0.63,0.8,1.94
0.07,1.33,2.08
0.67,1.46,1.82
0.45,1.49,1.79
0.28,1.09,1.86
0.49,0.52,1.77
0.4,1.15,1.61
0.27,0.94,1.34
0.24,0.34,1.08
0.11,0.66,1.03
0.33,0.64,1.8
0.32,0.6,1.22
0.17,0.61,1.05
0.07,0.53,1.16
0.3,0.57,1.14
0.18,0.53,1.08
0.07,0.54,1.0
0.35,0.64,0.98
0.2,0.39,0.99
0.24,0.43,0.98
0.14,0.56,1.38
0.48,0.76,1.48
0.41,1.42,1.83
0.41,1.38,1.94
0.53,1.07,2.21
0.45,1.79,2.06
0.65,1.23,2.04
0.44,1.21,1.74
0.45,1.36,1.79
0.04,1.11,1.59
0.24,0.59,1.66
0.21,0.66,1.42
0.23,0.63,1.25
0.22,0.47,1.05
0.33,0.56,1.38
0.28,0.78,1.38
0.37,0.47,1.71
0.33,0.49,0.98
0.34,0.53,1.15
0.21,0.64,1.54
0.36,0.79,1.23
0.16,0.5,1.07
0.09,0.39,0.93
0.24,0.67,0.82
0.29,0.58,1.03
0.24,1.06,1.58
0.56,0.69,2.27
0.43,1.82,2.32
0.63,1.55,1.93
0.3,1.52,2.04
0.27,0.85,1.91
0.32,1.06,2.12
0.42,1.24,1.95
0.47,1.03,2.15
0.36,0.62,2.19
0.16,0.73,1.79
0.25,0.64,1.16
0.27,0.8,0.96
0.25,1.0,1.04
0.33,0.74,1.13
0.31,0.79,1.5
0.25,0.4,1.07
0.24,0.6,1.41
0.33,0.87,1.34
0.31,0.44,0.99
0.36,0.54,1.27
0.17,0.52,1.09
0.17,0.74,0.81
0.19,0.56,0.87
0.22,1.17,1.49
0.25,1.47,1.72
0.54,1.66,2.0
0.52,1.61,2.18
0.11,1.57,2.11
0.36,1.65,2.17
0.13,1.5,1.76
0.35,1.43,1.98
0.48,1.3,1.58
0.18,1.06,1.95
0.28,0.63,1.67
0.29,0.45,0.95
0.2,0.54,1.36
0.21,0.42,1.9
0.29,0.61,2.0
0.32,0.73,1.42
0.37,0.44,1.02
0.33,0.82,1.46
0.26,0.64,1.21
0.34,0.84,1.76
0.25,0.42,1.05
0.29,0.4,1.08
0.23,0.44,0.84
0.15,0.58,1.13
0.38,1.19,1.38
0.39,0.87,2.29
0.6,1.4,1.97
0.75,1.13,2.02
0.6,1.36,2.11
0.29,1.22,2.39
0.49,1.24,1.94
0.5,0.99,2.42
0.11,1.41,1.74
0.29,0.78,1.64
0.43,0.69,1.28
0.05,0.38,0.99
0.15,0.84,1.37
0.26,0.6,1.38
0.27,0.49,1.08
0.25,0.6,1.05
0.26,0.82,1.26
0.11,0.58,1.16
0.23,0.59,1.55
0.33,0.46,1.03
0.35,0.55,1.34
0.28,0.43,0.95
0.24,0.63,1.21
0.26,0.47,1.14
0.37,0.92,1.76
0.45,0.79,1.73
0.58,1.48,2.35
0.6,1.24,2.01
0.79,0.88,1.89
0.5,1.69,2.44
0.48,1.36,1.83
0.34,1.21,1.99
0.25,0.87,1.58
0.16,0.6,1.47
0.39,0.95,1.45
0.17,0.65,1.24
0.26,0.39,1.65
0.14,0.93,1.21
0.22,0.44,1.11
0.32,0.84,1.17
0.33,0.58,1.05
0.28,0.52,1.03
0.31,0.62,1.25
0.37,0.75,0.99
0.29,0.5,1.09
0.26,0.57,0.91
0.29,0.61,0.8
0.21,0.37,0.86
0.39,0.79,1.86
0.32,0.8,1.71
0.27,0.85,1.9
0.49,1.28,2.44
0.74,1.13,1.96
0.42,1.38,1.94
0.52,1.21,1.81
0.28,1.56,1.87
0.47,0.65,1.82
0.42,0.93,1.81
0.11,0.95,1.48
0.27,0.69,1.21
0.29,0.39,1.0
0.33,0.68,1.06
0.32,0.54,1.35
0.32,0.79,1.09
0.25,0.9,1.07
0.37,0.82,1.05
0.34,0.55,1.25
0.37,0.63,0.98
0.29,0.79,0.96
0.23,0.39,0.91
0.24,0.67,1.07
0.26,0.49,0.84
0.34,0.71,1.53
0.18,0.98,1.77
0.43,1.56,2.15
0.37,1.13,2.17
0.17,0.81,1.97
0.37,1.73,2.22
0.44,1.52,1.67
0.38,0.68,1.86
0.32,1.03,1.67
0.23,0.49,1.44
0.29,1.0,1.73
0.07,0.37,1.14
0.2,0.8,1.04
0.28,0.64,1.17
0.19,0.72,1.2
0.37,0.4,1.15
0.27,0.81,1.18
0.21,0.52,1.02
0.28,0.67,1.96
0.34,0.84,1.34
0.31,0.51,1.54
0.1,0.49,1.17
0.2,0.56,0.85
0.21,0.39,0.99
0.1,1.01,1.64
0.57,0.78,2.54
0.32,1.36,1.98
0.75,1.14,2.08
0.41,0.88,2.06
0.22,1.19,2.21
0.39,0.75,2.0
0.4,0.62,1.64
0.12,0.94,1.87
0.37,1.33,1.44
0.29,0.96,1.53
0.18,0.66,1.41
0.25,0.41,1.38
0.16,0.58,1.17
0.23,0.54,1.22
0.21,0.81,1.02
0.37,0.52,1.07
0.26,0.66,1.11
0.36,0.61,1.58
0.21,0.51,1.03
0.17,0.41,1.15
0.3,0.63,0.98
0.27,0.74,0.83
0.11,0.7,0.91
0.29,0.65,1.73
0.39,1.43,1.76
0.59,1.53,2.51
0.71,1.63,2.37
0.62,1.52,1.85
0.55,0.91,2.21
0.39,1.25,2.41
0.28,0.91,1.64
0.46,0.9,2.16
0.27,1.23,1.68
0.28,0.88,1.43
0.28,0.84,0.99
0.18,0.54,1.82
0.32,0.62,1.54
0.28,0.45,1.03
0.23,0.58,1.09
0.23,0.48,1.23
0.33,0.53,1.0
0.36,0.4,1.04
0.09,0.51,1.36
0.36,0.65,1.21
0.26,0.42,1.09
0.21,0.33,0.87
0.26,0.31,0.92
0.1,0.5,1.4
0.46,1.44,1.91
0.29,1.03,2.08
0.05,1.74,1.96
0.66,1.0,1.93
0.48,1.6,1.83
0.39,1.56,1.99
0.37,1.08,1.76
0.39,0.69,2.01
0.47,0.71,2.03
0.33,0.95,1.65
0.23,0.73,0.97
0.12,0.42,1.24
0.23,0.35,1.36
0.36,0.55,1.11
0.34,0.51,1.08
0.36,0.83,1.48
0.37,0.83,1.23
0.35,0.83,1.06
0.29,0.75,1.04
0.11,0.78,0.99
0.18,0.73,0.98
0.19,0.44,0.81
0.18,0.77,1.14
0.24,0.56,1.62
0.37,1.54,1.62
0.22,1.32,1.85
0.52,1.03,2.77
0.39,1.47,2.54
0.63,1.12,1.88
0.57,0.73,1.66
0.52,0.57,2.28
0.13,1.43,1.75
0.21,0.87,1.66
0.27,0.64,1.33
0.3,0.54,1.15
0.18,0.57,1.56
0.32,0.94,1.57
0.31,0.47,1.14
0.36,0.42,1.0
0.32,0.47,1.63
0.2,0.72,1.32
0.36,0.58,1.15
0.33,0.39,1.33
0.25,0.63,0.97
0.03,0.54,0.93
0.19,0.46,0.93
0.18,0.73,1.05
0.31,0.65,1.33
0.44,1.03,2.12
0.58,1.73,2.0
0.57,1.55,2.42
0.75,1.65,2.03
0.3,1.18,1.74
0.15,1.11,1.85
0.35,0.81,1.91
0.03,0.76,1.85
0.32,0.62,1.7
0.43,0.6,1.38
0.18,0.78,1.15
0.22,0.59,1.01
0.27,0.48,1.3
0.35,0.55,1.14
0.21,0.85,1.06
0.35,0.52,0.99
0.34,0.53,1.04
0.29,0.89,1.07
0.16,0.41,1.65
0.26,0.68,0.94
0.32,0.36,0.95
0.28,0.6,1.2
0.27,0.63,1.31
0.14,0.65,1.29
0.54,1.53,1.56
0.62,0.92,2.21
0.73,1.41,2.06
0.3,1.36,2.35
0.58,0.95,1.74
0.23,0.98,1.67
0.4,0.71,1.58
0.19,1.2,1.52
0.26,1.23,1.83
0.3,1.09,1.57
0.28,0.5,1.56
0.12,0.6,1.22
0.28,0.36,1.12
0.35,0.84,1.72
0.36,0.49,1.13
0.16,0.65,0.98
0.24,0.64,1.06
0.31,0.61,1.22
0.34,0.62,1.54
0.36,0.73,0.93
0.18,0.61,1.05
0.18,0.46,1.03
0.3,0.35,0.97
0.27,0.85,1.31
0.38,0.95,1.57
0.54,1.36,1.85
0.45,1.14,1.95
0.21,1.07,2.38
0.65,1.3,2.14
0.24,0.9,2.02
0.31,1.23,1.91
0.48,1.24,1.69
0.2,1.05,1.84
0.4,0.55,1.27
0.23,0.57,1.09
0.23,0.5,1.03
0.3,0.47,1.98
0.27,0.9,1.04
0.23,0.49,1.0
0.32,0.53,1.28
0.37,0.79,1.22
0.14,0.8,1.31
0.34,0.66,1.1
0.32,0.73,0.93
0.25,0.35,0.85
0.27,0.75,0.85
0.21,0.4,1.05
0.49,1.06,1.77
0.25,1.43,1.76
0.33,1.65,1.88
0.75,1.56,2.21
0.37,1.44,2.56
0.48,1.6,1.89
0.23,1.14,2.21
0.38,1.01,1.59
0.51,1.14,1.9
0.42,1.07,1.5
0.08,0.99,1.58
0.14,0.43,1.05
0.2,0.34,1.2
0.33,0.51,1.46
0.33,0.39,1.56
0.37,0.59,1.06
0.37,0.73,1.09
0.37,0.59,1.02
0.16,0.52,1.34
0.33,0.96,1.05
0.32,0.58,0.99
0.21,0.65,0.94
0.19,0.34,1.02
0.17,0.6,1.27
0.37,1.23,1.41
0.56,1.01,1.87
0.49,1.47,2.23
0.21,0.84,2.2
0.41,0.85,2.16
0.6,0.9,1.83
0.44,1.41,1.66
0.24,1.3,1.83
0.45,0.81,1.57
0.28,0.51,1.41
0.35,0.92,1.54
0.27,0.65,1.18
0.2,0.83,1.0
0.08,0.64,1.12
0.35,0.55,1.14
0.18,0.81,1.13
0.33,0.5,1.13
0.05,0.49,1.0
0.02,0.85,1.24
0.31,0.79,1.09
0.29,0.49,0.99
0.31,0.66,1.13
0.2,0.72,0.84
0.25,0.47,0.96
0.25,1.27,1.42
0.52,0.92,1.56
0.52,1.49,1.85
0.58,0.89,2.05
0.57,1.07,2.16
0.45,1.45,2.4
0.32,0.85,2.03
0.16,0.57,1.61
0.18,0.84,1.63
0.43,1.04,1.95
0.3,0.52,1.52
0.29,0.72,1.06
0.3,0.33,1.42
0.26,0.43,1.3
0.27,0.42,1.11
0.21,0.68,1.07
0.33,0.78,1.11
0.34,0.71,1.2
0.14,0.56,1.04
0.36,0.68,1.04
0.29,0.59,1.13
0.08,0.75,0.9
0.21,0.73,0.97
0.21,0.36,1.26
0.17,1.0,1.85
0.58,0.86,1.62
0.56,1.72,2.03
0.58,1.07,2.26
0.71,1.4,2.0
0.44,1.26,2.22
0.55,1.55,1.73
0.36,1.28,1.78
0.28,1.05,1.54
0.31,0.48,1.46
0.33,0.56,1.22
0.3,0.45,1.06
0.2,0.87,0.97
0.33,0.59,1.51
0.15,0.59,1.05
0.17,0.57,1.04
0.31,0.58,1.26
0.35,0.58,1.0
0.37,0.53,1.28
0.32,0.8,1.39
0.1,0.83,0.98
0.21,0.34,0.94
0.22,0.32,1.23
0.25,0.78,1.1
0.14,0.84,1.4
0.38,0.9,1.68
0.52,1.17,2.19
0.41,1.09,2.41
0.6,1.41,2.14
0.69,1.6,2.09
0.48,1.1,1.67
0.22,1.54,1.69
0.27,0.9,1.79
0.23,0.55,1.78
0.2,0.7,1.46
0.22,0.86,1.29
0.26,0.74,0.99
0.22,0.9,1.22
0.35,0.6,1.09
0.34,0.69,1.05
0.33,0.66,1.0
0.18,0.96,1.5
0.19,0.67,1.15
0.33,0.7,1.5
0.26,0.72,0.93
0.23,0.6,1.06
0.07,0.53,0.97
0.23,0.5,1.11
0.35,0.6,1.61
0.19,0.85,1.73
0.55,0.85,2.0
0.75,1.35,1.99
0.31,1.67,2.09
0.53,0.72,1.74
0.24,1.52,1.68
0.5,1.31,2.14
0.44,1.44,1.53
0.15,0.5,1.63
0.39,0.57,1.26
0.13,0.73,1.1
0.26,0.49,1.52
0.31,0.82,1.12
0.3,0.47,1.02
0.21,0.42,1.1
0.36,0.65,1.35
0.23,0.8,1.04
0.36,0.77,1.08
0.34,0.6,1.18
0.32,0.74,1.11
0.28,0.4,1.27
0.31,0.47,0.87
0.28,0.4,1.25
0.36,0.75,1.46
0.54,1.24,1.93
0.61,1.17,1.83
0.73,1.46,2.19
0.61,0.89,2.11
0.15,1.17,1.77
0.43,1.13,2.35
0.18,0.73,1.67
0.28,0.68,1.67
0.16,0.82,2.14
0.3,0.7,1.42
0.24,0.54,1.28
0.21,0.63,1.04
0.27,0.54,1.04
0.36,0.56,1.14
0.23,0.62,1.04
0.24,0.79,0.98
0.32,0.73,1.06
0.26,0.64,1.86
0.17,0.56,1.46
0.3,0.39,1.12
0.29,0.52,0.88
0.29,0.58,0.9
0.13,0.8,0.99
0.27,0.67,1.51
0.5,1.16,1.93
0.65,0.97,1.96
0.24,1.31,2.09
0.48,1.32,2.22
0.62,1.67,1.94
0.34,0.76,2.11
0.44,1.31,2.24
0.37,1.31,1.95
0.19,1.15,1.52
0.16,0.56,1.5
0.31,0.75,1.18
0.3,0.7,0.97
0.3,0.56,1.39
0.24,0.55,1.69
0.32,0.47,1.1
0.36,0.64,1.0
0.03,0.53,1.11
0.36,0.44,1.21
0.32,0.77,1.73
0.35,0.65,1.24
0.3,0.67,0.93
0.14,0.78,0.8
0.27,0.47,0.94
0.16,0.89,1.48
0.53,1.22,1.71
0.54,1.31,2.16
0.73,1.9,2.42
0.56,0.86,2.18
0.37,1.16,1.88
0.58,1.03,1.66
0.3,1.5,2.0
0.13,0.89,1.76
0.25,1.25,1.79
0.42,0.5,1.33
0.12,0.81,0.96
0.24,0.48,1.09
0.21,0.43,1.27
0.28,0.53,1.1
0.27,0.58,1.2
0.33,0.65,1.77
0.34,0.93,1.22
0.25,0.65,1.25
0.31,0.66,1.05
0.25,0.46,1.13
0.21,0.41,0.86
0.23,0.55,1.05
0.25,0.44,0.9
0.37,0.75,1.61
0.11,0.71,1.83
0.42,1.42,2.11
0.73,1.39,2.08
0.56,1.71,2.0
0.63,1.15,1.85
0.14,0.91,1.71
0.37,0.78,1.65
0.4,0.97,1.92
